69,"2021-03-22 10:31:04.682444",88,https://www.gutenberg.org/ebooks/88.txt.utf-8,"Hart, Michael",https://www.gutenberg.org/cache/epub/88/pg88.cover.small.jpg,"Price/Cost Indexes from 1875 to 1989; Estimated to 2010"
70,"2021-03-22 10:31:58.710572",90,https://www.gutenberg.org/ebooks/90.txt.utf-8,"Burroughs, Edgar Rice",https://www.gutenberg.org/cache/epub/90/pg90.cover.small.jpg,"The Son of Tarzan"
71,"2021-03-22 10:32:13.487410",91,https://www.gutenberg.org/files/91/91-0.txt,"Twain, Mark",https://www.gutenberg.org/cache/epub/91/pg91.cover.small.jpg,"Tom Sawyer Abroad"
72,"2021-03-22 10:32:22.698128",92,https://www.gutenberg.org/ebooks/92.txt.utf-8,"Burroughs, Edgar Rice",https://www.gutenberg.org/cache/epub/92/pg92.cover.small.jpg,"Tarzan and the Jewels of Opar"
73,"2021-03-22 10:32:32.900088",94,https://www.gutenberg.org/files/94/94.txt,"Cather, Willa",https://www.gutenberg.org/cache/epub/94/pg94.cover.small.jpg,"Alexander's Bridge"
74,"2021-03-22 10:32:54.066660",95,https://www.gutenberg.org/files/95/95.txt,"Hope, Anthony",https://www.gutenberg.org/cache/epub/95/pg95.cover.small.jpg,"The Prisoner of Zenda"
75,"2021-03-22 10:32:59.518092",96,https://www.gutenberg.org/ebooks/96.txt.utf-8,"Burroughs, Edgar Rice",https://www.gutenberg.org/cache/epub/96/pg96.cover.small.jpg,"The Monster Men"
76,"2021-03-22 10:33:25.199709",97,https://www.gutenberg.org/ebooks/97.txt.utf-8,"Abbott, Edwin Abbott",https://www.gutenberg.org/cache/epub/97/pg97.cover.small.jpg,"Flatland: A Romance of Many Dimensions"
77,"2021-03-22 10:33:41.473852",98,https://www.gutenberg.org/files/98/98-0.txt,"Dickens, Charles",https://www.gutenberg.org/cache/epub/98/pg98.cover.small.jpg,"A Tale of Two Cities"
78,"2021-03-22 10:33:57.360213",99,https://www.gutenberg.org/files/99/99.txt,"Douglass, Frederick",https://www.gutenberg.org/cache/epub/99/pg99.cover.small.jpg,"Collected Articles of Frederick Douglass"
79,"2021-03-22 10:34:18.668119",100,https://www.gutenberg.org/files/100/100-0.txt,"Shakespeare, William",https://www.gutenberg.org/cache/epub/100/pg100.cover.small.jpg,"The Complete Works of William Shakespeare"
80,"2021-03-22 10:34:32.683988",101,https://www.gutenberg.org/files/101/101.txt,"Sterling, Bruce",https://www.gutenberg.org/cache/epub/101/pg101.cover.small.jpg,"The Hacker Crackdown: Law and Disorder on the Electronic Frontier"
81,"2021-03-22 10:34:43.630417",103,https://www.gutenberg.org/ebooks/103.txt.utf-8,"Verne, Jules",https://www.gutenberg.org/cache/epub/103/pg103.cover.small.jpg,"Around the World in Eighty Days"
82,"2021-03-22 10:35:40.723956",106,https://www.gutenberg.org/ebooks/106.txt.utf-8,"Burroughs, Edgar Rice",https://www.gutenberg.org/cache/epub/106/pg106.cover.small.jpg,"Jungle Tales of Tarzan"
83,"2021-03-22 10:35:55.168506",107,https://www.gutenberg.org/files/107/107-0.txt,"Hardy, Thomas",https://www.gutenberg.org/cache/epub/107/pg107.cover.small.jpg,"Far from the Madding Crowd"
84,"2021-03-22 10:36:08.022425",108,https://www.gutenberg.org/files/108/108-0.txt,"Doyle, Arthur Conan",https://www.gutenberg.org/cache/epub/108/pg108.cover.small.jpg,"The Return of Sherlock Holmes"
85,"2021-03-22 10:37:24.618690",110,https://www.gutenberg.org/files/110/110-0.txt,"Hardy, Thomas",https://www.gutenberg.org/cache/epub/110/pg110.cover.small.jpg,"Tess of the d'Urbervilles: A Pure Woman"
86,"2021-03-22 10:37:34.860419",111,https://www.gutenberg.org/files/111/111-0.txt,"Stratton-Porter, Gene",https://www.gutenberg.org/cache/epub/111/pg111.cover.small.jpg,Freckles
87,"2021-03-22 10:38:24.106555",112,https://www.gutenberg.org/files/112/112-8.txt,"McGowan, Richard",https://www.gutenberg.org/cache/epub/112/pg112.cover.small.jpg,Violists
88,"2021-03-22 10:38:56.442260",113,https://www.gutenberg.org/files/113/113-0.txt,"Burnett, Frances Hodgson",https://www.gutenberg.org/cache/epub/113/pg113.cover.small.jpg,"The Secret Garden"
89,"2021-03-22 10:39:50.393520",115,https://www.gutenberg.org/ebooks/115.txt.utf-8,"United States. Bureau of the Census",https://www.gutenberg.org/cache/epub/115/pg115.cover.small.jpg,"United States Census Figures Back to 1630"
90,"2021-03-22 10:41:05.626534",118,https://www.gutenberg.org/ebooks/118.txt.utf-8,"Electronic Frontier Foundation",https://www.gutenberg.org/cache/epub/118/pg118.cover.small.jpg,"Big Dummy's Guide to the Internet"
91,"2021-03-22 10:41:32.949192",119,https://www.gutenberg.org/files/119/119-0.txt,"Twain, Mark",https://www.gutenberg.org/cache/epub/119/pg119.cover.small.jpg,"A Tramp Abroad"
92,"2021-03-22 10:42:11.467397",123,https://www.gutenberg.org/files/123/123.txt,"Burroughs, Edgar Rice",https://www.gutenberg.org/cache/epub/123/pg123.cover.small.jpg,"At the Earth's Core"
93,"2021-03-22 10:42:38.808607",124,https://www.gutenberg.org/files/124/124.txt,Anonymous,https://www.gutenberg.org/cache/epub/124/pg124.cover.small.jpg,"Deuterocanonical Books of the Bible: Apocrypha"
94,"2021-03-22 10:42:59.038577",125,https://www.gutenberg.org/files/125/125-0.txt,"Stratton-Porter, Gene",https://www.gutenberg.org/cache/epub/125/pg125.cover.small.jpg,"A Girl of the Limberlost"
95,"2021-03-22 10:43:19.526364",126,https://www.gutenberg.org/files/126/126.txt,"Doyle, Arthur Conan",https://www.gutenberg.org/cache/epub/126/pg126.cover.small.jpg,"The Poison Belt"
96,"2021-03-22 10:43:31.635131",127,http://www.gutenberg.org/files/127/127.txt,"Nemiroff, Robert J., Bonnell, Jerry T.","","The Number ""e"""
97,"2021-03-22 10:43:59.480118",128,https://www.gutenberg.org/files/128/128.txt,"Lang, Andrew",https://www.gutenberg.org/cache/epub/128/pg128.cover.small.jpg,"The Arabian Nights Entertainments"
98,"2021-03-22 10:44:29.056559",129,http://www.gutenberg.org/files/129/129.txt,"Nemiroff, Robert J., Bonnell, Jerry T.","","The Square Root of 2"
99,"2021-03-22 10:44:46.977542",130,https://www.gutenberg.org/files/130/130.txt,"Chesterton, G. K. (Gilbert Keith)",https://www.gutenberg.org/cache/epub/130/pg130.cover.small.jpg,Orthodoxy
100,"2021-03-22 10:45:18.432240",131,https://www.gutenberg.org/files/131/131.txt,"Bunyan, John",https://www.gutenberg.org/cache/epub/131/pg131.cover.small.jpg,"The Pilgrim's Progress from this world to that which is to come: Delivered under the similitude of a dream, by John Bunyan"
101,"2021-03-22 10:45:44.314175",132,https://www.gutenberg.org/files/132/132.txt,"Sunzi, active 6th century B.C.",https://www.gutenberg.org/cache/epub/132/pg132.cover.small.jpg,"The Art of War"
102,"2021-03-22 10:46:03.116700",133,https://www.gutenberg.org/files/133/133.txt,"Frederic, Harold",https://www.gutenberg.org/cache/epub/133/pg133.cover.small.jpg,"The Damnation of Theron Ware"
103,"2021-03-22 10:46:39.954081",136,https://www.gutenberg.org/ebooks/136.txt.utf-8,"Stevenson, Robert Louis",https://www.gutenberg.org/cache/epub/136/pg136.cover.small.jpg,"A Child's Garden of Verses"
104,"2021-03-22 10:46:45.998536",137,https://www.gutenberg.org/files/137/137.txt,"Burnett, Frances Hodgson",https://www.gutenberg.org/cache/epub/137/pg137.cover.small.jpg,"Sara Crewe; Or, What Happened at Miss Minchin's Boarding School"
105,"2021-03-22 10:47:19.398652",138,https://www.gutenberg.org/ebooks/138.txt.utf-8,"Doumic, René",https://www.gutenberg.org/cache/epub/138/pg138.cover.small.jpg,"George Sand: Some Aspects of Her Life and Writings"
106,"2021-03-22 10:48:00.336195",139,https://www.gutenberg.org/ebooks/139.txt.utf-8,"Doyle, Arthur Conan",https://www.gutenberg.org/cache/epub/139/pg139.cover.small.jpg,"The Lost World"
107,"2021-03-22 10:48:05.828026",140,https://www.gutenberg.org/files/140/140-0.txt,"Sinclair, Upton",https://www.gutenberg.org/cache/epub/140/pg140.cover.small.jpg,"The Jungle"
108,"2021-03-22 10:48:27.898426",141,https://www.gutenberg.org/files/141/141-0.txt,"Austen, Jane",https://www.gutenberg.org/cache/epub/141/pg141.cover.small.jpg,"Mansfield Park"
